,id
3686,92901001
3690,92902002
3695,92903001
3696,92903004
3709,92904001
3715,92906002
3718,92907001
3722,92908001
3728,93903001
3730,93904002
3731,93904005
3737,94901001
3738,94901002
3750,94901112
3751,94902001
3752,94902002
3753,94902003
3767,94903001
3771,94904001
3772,94904003
3776,95901001
3781,95903001
3785,95905001
3786,95905004
3787,96904001
3792,97902001
3797,98901001
3801,98904001
3805,99903001
3808,100903002
3812,100904001
3816,100905001
3817,100905005
3821,100907001
3826,100908001
3836,101806001
3845,101811006
3846,101811008
3852,101821001
3856,101837001
3858,101838001
3859,101838004
3886,101846001
3905,101858004
3916,101862002
3922,101868001
3934,101902001
3935,101902002
3936,101902003
3937,101902004
3938,101902005
3939,101902008
3940,101902012
3941,101902013
3942,101902014
3943,101902015
3945,101902017
3960,101902098
3967,101902108
4011,101903001
4012,101903002
4013,101903003
4014,101903005
4015,101903006
4016,101903011
4017,101903012
4024,101903047
4056,101905001
4057,101905005
4058,101905007
4069,101906001
4070,101906004
4078,101907002
4079,101907003
4080,101907004
4081,101907005
4082,101907007
4083,101907009
4084,101907010
4085,101907011
4086,101907012
4087,101907013
4088,101907015
4089,101907016
4090,101907037
4166,101908001
4180,101910002
4181,101910003
4182,101910006
4183,101910008
4184,101910030
4205,101911002
4206,101911003
4207,101911005
4209,101911012
4211,101911015
4212,101911016
4213,101911017
4236,101912001
4237,101912002
4238,101912003
4239,101912004
4240,101912006
4241,101912007
4242,101912008
4243,101912009
4244,101912010
4245,101912011
4246,101912012
4248,101912014
4249,101912015
4250,101912016
4251,101912017
4252,101912018
4253,101912019
4254,101912020
4255,101912023
4256,101912024
4257,101912025
4258,101912026
4259,101912027
4260,101912034
4261,101912036
4297,101912097
4451,101912301
4452,101912308
4453,101912310
4454,101912311
4455,101912320
4456,101912321
4457,101912322
4458,101912323
4459,101912324
4465,101912345
4466,101912348
4468,101912351
4496,101912468
4501,101912477
4506,101912484
4507,101912485
4508,101912486
4509,101913001
4510,101913002
4511,101913005
4512,101913008
4513,101913013
4514,101913014
4555,101913197
4556,101913198
4557,101914001
4558,101914002
4560,101914005
4561,101914007
4562,101914009
4563,101914010
4564,101914012
4565,101914013
4566,101914014
4567,101914033
4568,101914034
4629,101915001
4630,101915002
4631,101915003
4632,101915004
4633,101915005
4634,101915037
4679,101916001
4680,101916002
4681,101916009
4682,101916032
4693,101917001
4694,101917002
4695,101917003
4696,101917004
4697,101917007
4698,101917012
4699,101917013
4700,101917014
4760,101919001
4761,101919002
4762,101919003
4763,101919018
4764,101919021
4801,101920001
4802,101920003
4803,101920005
4804,101920006
4805,101920010
4847,101921001
4848,101921002
4849,101921005
4868,101924001
4869,101924012
4870,101924014
4881,101925001
4882,101925004
4887,102902001
4888,102902006
4895,102903002
4898,102904002
4904,102905001
4907,102906001
4912,104901001
4917,105801001
4922,105803003
4923,105902001
4934,105904001
4942,105905001
4946,105906001
4948,105906004
4949,105906005
4950,105906006
4971,106901001
4975,107901001
4980,107902001
4986,107904001
4989,107905001
4993,107906001
4994,107906003
5000,107910001
5007,108804001
5008,108804002
5009,108804003
5010,108804004
5028,108807018
5060,108807096
5140,108902001
5141,108902003
5142,108902007
5161,108903001
5162,108903004
5170,108904001
5171,108904002
5172,108904003
5173,108904006
5174,108904039
5175,108904040
5214,108905001
5221,108906001
5222,108906002
5224,108906006
5225,108906007
5226,108906011
5251,108907001
5252,108907002
5253,108907003
5254,108907006
5262,108908001
5263,108908002
5264,108908004
5265,108908039
5285,108909001
5286,108909002
5287,108909003
5288,108909005
5289,108909006
5290,108909007
5291,108909009
5327,108910001
5331,108911001
5332,108911007
5333,108911008
5344,108912001
5345,108912004
5347,108912007
5348,108912008
5349,108912010
5381,108913001
5382,108913003
5383,108913006
5384,108913007
5386,108913009
5402,108914001
5405,108915001
5408,108916001
5418,109904001
5425,109907001
5431,109911001
5432,109911010
5441,110902001
5449,110907001
5450,110907003
5454,111801001
5455,111901001
5456,111901002
5465,111902003
5467,111903001
5470,112901002
5471,112901003
5481,112906001
5487,113901002
5491,113902002
5494,113903002
5496,113905001
5499,114901001
5507,114902001
5512,115901004
5517,116901001
5521,116902001
5524,116903001
5528,116905001
5529,116905002
5539,116906001
5542,116908001
5546,116909001
5551,116915001
5554,116916001
5557,117901001
5563,117903001
5566,117904001
5569,118902001
5572,119902001
5575,119903001
5577,120901001
5578,120901004
5581,120902001
5584,120905001
5590,121903001
5593,121904001
5597,121905001
5600,121906001
5605,123803001
5611,123807002
5614,123905001
5621,123907009
5633,123908001
5634,123908002
5635,123908003
5646,123910008
5647,123910011
5648,123910012
5649,123910013
5650,123910014
5674,123914001
5678,124901001
5681,125901001
5687,125902001
5689,125903001
5696,126901001
5697,126901003
5703,126902001
5704,126902003
5705,126902005
5706,126902006
5707,126902007
5722,126903001
5723,126903002
5733,126904001
5736,126905001
5737,126905002
5738,126905003
5740,126905042
5747,126906001
5748,126906002
5752,126907001
5753,126907003
5756,126908001
5761,126911001
5762,126911003
5764,127901001
5767,127903001
5769,127904001
5772,127905001
5774,127906001
5777,128901001
5781,128902001
5784,128903001
5785,128903002
5787,128904001
5789,129901001
5796,129902001
5797,129902003
5812,129903001
5813,129903003
5819,129904001
5820,129904003
5824,129905001
5830,129906002
5831,129906004
5839,129910001
5844,130901001
5845,130901002
5856,130902001
5861,133901001
5865,133903001
5870,133903105
5873,133904001
5877,134901001
5881,136901001
5884,137901001
5891,137903001
5893,137904001
5899,139905001
5902,139909002
5903,139909008
5910,139911002
5916,139912001
5921,140904001
5925,140905002
5928,140907001
5930,140908001
5932,141901001
5938,142901001
5942,143901001
5945,143902001
5947,143903001
5952,144901001
5956,144902001
5960,145901002
5963,145902001
5965,145906001
5968,145907002
5970,145911002
5972,146901001
5974,146901004
5981,146902002
5982,146902007
5990,146904001
5993,146905001
5996,146906001
6000,146907001
6006,147902001
6010,147903002
6012,147903101
6019,149901001
6023,149902001
6025,150901001
6031,152803001
6035,152901011
6036,152901015
6038,152901020
6039,152901021
6040,152901022
6041,152901023
6080,152902001
6081,152902003
6084,152903001
6085,152903004
6086,152903008
6090,152906001
6092,152906003
6100,152907001
6112,152908001
6115,152909001
6121,152910001
6125,153904001
6130,154901001
6135,155901002
6139,156902001
6143,157901001
6146,158901001
6151,158902001
6156,158905001
6160,158906002
6164,159901001
6165,159901003
6166,159901004
6188,160901001
6194,161802001
6202,161807006
6215,161903001
6223,161906002
6228,161907001
6229,161907004
6233,161908002
6235,161909001
6239,161910001
6243,161912001
6245,161914002
6246,161914003
6249,161914007
6269,161914444
6270,161916001
6273,161916198
6274,161918001
6277,161918199
6278,161919001
6279,161919002
6280,161919005
6284,161920001
6285,161920002
6289,161921001
6295,161922001
6296,161922004
6301,161923001
6307,163901001
6308,163901004
6313,163903001
6317,163904001
6321,163908001
6329,164901001
6332,165901002
6333,165901003
6334,165901004
6335,165901006
6337,165901020
6338,165901030
6340,165901042
6341,165901044
6372,165902001
6376,166901002
6381,166903001
6384,166904001
6388,166905001
6392,167901001
6396,167902002
6397,167902003
6400,168901001
6401,168901003
6405,169901001
6408,169902001
6415,169911001
6418,170902001
6419,170902002
6420,170902003
6421,170902005
6423,170902011
6424,170902014
6425,170902016
6478,170902201
6479,170903002
6480,170903003
6481,170903004
6490,170904002
6491,170904003
6492,170904004
6502,170906001
6503,170906002
6505,170906011
6506,170906012
6519,170907001
6520,170907010
6526,170908001
6528,170908003
6529,170908006
6530,170908007
6546,171901001
6547,171901002
6555,171902001
6558,172902001
6562,172905002
6567,174901001
6571,174903001
6572,174903003
6575,174904002
6576,174904005
6584,174906001
6587,174908001
6592,175902001
6595,175903001
6603,175904001
6611,175911001
6615,176902002
6620,177901001
6624,177902001
6638,178902001
6643,178903001
6644,178903003
6649,178904001
6650,178904002
6651,178904003
6652,178904004
6653,178904005
6654,178904008
6655,178904009
6656,178904012
6657,178904014
6658,178904015
6707,178906001
6711,178908001
6714,178909001
6715,178909005
6720,178912001
6721,178912002
6722,178912003
6726,178913001
6729,178914001
6730,178914004
6736,178915001
6741,179901001
6742,179901002
6747,180901001
6750,180902001
6755,181901001
6759,181905001
6762,181906001
6766,181907001
6772,181908001
6780,182903001
6781,182903002
6788,183801001
6789,183801002
6790,183801003
6793,183902001
6799,184801001
6800,184901001
6803,184902001
6809,184903001
6819,184904001
6822,184907001
6823,184907009
6831,184908001
6834,184909001
6839,185901001
6842,185902001
6845,185903001
6851,186902001
6856,186903001
6860,187903001
6863,187904001
6866,187906001
6868,187907002
6869,187907004
6875,187910001
6877,188901001
6878,188901002
6879,188901003
6880,188901004
6881,188901005
6925,188901138
6932,188902001
6936,188903001
6939,188904001
6943,189902001
6946,190903001
6950,191901001
6951,191901002
6953,191901004
6969,192901001
6977,194903001
6982,194905001
6985,195901001
6991,196901001
6993,196902001
6995,196903001
6999,198901001
7003,198903001
7006,198905002
7008,198906001
7010,199901001
7011,199901002
7012,199901004
7032,199902002
7041,200901001
7042,200901003
7046,200902001
7047,200902002
7048,200902005
7050,200904001
7051,200904004
7056,200906195
7057,201902001
7063,201904001
7070,201910002
7075,201914001
7076,201914004
7080,202903001
7089,204901001
7093,204904001
7097,205901001
7101,205902001
7107,205903001
7110,205904001
7114,205905001
7118,205906001
7119,205906002
7123,205907001
7126,206901001
7131,207901001
7135,208902001
7140,209901001
7143,210901001
7144,210901002
7148,210902001
7156,211902001
7159,212801001
7166,212901001
7169,212902001
7175,212903001
7181,212904002
7184,212905001
7185,212905003
7186,212905006
7187,212905010
7209,212906001
7216,212909001
7221,212910001
7225,213901001
7229,214901001
7230,214901003
7231,214901005
7244,214902001
7246,214903001
7256,215901001
7261,216901002
7264,216901195
7267,218901001
7269,219901001
7271,219903001
7274,219905001
7280,220809001
7288,220817003
7296,220901001
7297,220901002
7298,220901003
7299,220901004
7300,220901005
7301,220901006
7302,220901007
7303,220901009
7304,220901010
7305,220901011
7306,220901014
7371,220902001
7372,220902002
7373,220902009
7374,220902010
7375,220902012
7403,220904001
7404,220904003
7413,220905001
7414,220905002
7415,220905003
7416,220905004
7417,220905005
7418,220905006
7419,220905008
7420,220905009
7421,220905010
7422,220905011
7423,220905014
7424,220905015
7425,220905016
7427,220905021
7430,220905035
7431,220905040
7452,220905066
7457,220905082
7460,220905085
7461,220905086
7462,220905087
7548,220905242
7551,220906001
7552,220906004
7553,220906006
7555,220906008
7556,220906038
7572,220907001
7573,220907002
7575,220907004
7576,220907005
7578,220907039
7614,220908002
7615,220908003
7616,220908004
7617,220908005
7618,220908006
7619,220908007
7620,220908008
7621,220908009
7661,220908304
7662,220910001
7668,220912001
7669,220912002
7689,220914001
7690,220914004
7694,220915001
7695,220915003
7706,220916001
7707,220916002
7709,220916005
7710,220916007
7737,220917001
7738,220917003
7745,220918001
7746,220918002
7748,220918004
7750,220918006
7774,220919001
7775,220919003
7785,220920001
7786,220920004
7797,221801020
7798,221801022
7811,221801051
7814,221801056
7832,221801076
7835,221901001
7836,221901002
7837,221901003
7840,221901008
7841,221901010
7862,221904001
7867,221911001
7871,221912001
7879,223901001
7880,223901005
7888,225902001
7897,225906001
7900,225907001
7908,226903001
7909,226903002
7933,226905008
7935,226905195
7936,226905202
7937,226906001
7938,226906002
7939,226906005
7943,226907001
7944,226907002
7945,226907005
7950,226908002
7951,226908005
7953,227506001
7973,227806044
7975,227806049
7976,227806051
7977,227806052
7978,227806053
7979,227806054
7988,227817001
7991,227820001
7992,227820002
7993,227820013
7994,227820014
7995,227820015
7996,227820016
7997,227820017
7998,227820018
7999,227820020
8000,227820021
8001,227820030
8051,227824002
8056,227825004
8059,227827001
8060,227827002
8061,227827003
8062,227827004
8065,227901002
8066,227901004
8067,227901005
8068,227901006
8069,227901007
8070,227901008
8071,227901009
8073,227901013
8074,227901014
8075,227901015
8076,227901017
8077,227901018
8078,227901019
8079,227901023
8080,227901026
8081,227901027
8083,227901029
8084,227901030
8085,227901032
8086,227901035
8185,227901199
8188,227904001
8189,227904003
8190,227904004
8191,227904005
8192,227904008
8221,227907001
8222,227907002
8223,227907004
8236,227909001
8237,227909005
8246,227910001
8247,227910002
8260,227912001
8264,227913001
8277,228903001
8281,228905001
8283,229901001
8285,229903001
8289,229904001
8293,229905001
8297,230901001
8300,230902002
8304,230903001
8309,230905001
8313,230906001
8316,230908001
8319,231901001
8324,232902001
8327,232903001
8328,232903003
8335,233901001
8336,233901004
8337,233901005
8351,234902001
8355,234903001
8359,234904001
8360,234904002
8364,234905001
8366,234906001
8371,234907002
8376,234909001
8379,235901001
8384,235902006
8385,235902008
8386,235902013
8387,235902014
8411,236801001
8413,236901002
8417,236902002
8418,236902008
8428,237902001
8429,237902004
8432,237904002
8440,237905002
8444,238902001
8445,238902002
8451,239901001
8458,239903001
8460,240801001
8461,240801002
8462,240901001
8463,240901002
8464,240901003
8466,240901008
8467,240901010
8492,240903001
8493,240903002
8494,240903003
8496,240903006
8497,240903009
8498,240903030
8499,240903031
8500,240903032
8542,240904001
8543,240904003
8546,241901001
8549,241902001
8552,241903001
8557,241904001
8561,241906001
8564,242902001
8570,243901001
8571,243901002
8572,243901003
8577,243902001
8579,243903001
8583,243905001
8584,243905002
8585,243905004
8610,243906002
8613,244903001
8614,244903002
8615,244903003
8620,245901001
8622,245902001
8625,245903001
8626,245903004
8630,245904002
8635,246902001
8636,246902006
8639,246904001
8640,246904002
8641,246904003
8642,246904004
8657,246904197
8658,246904199
8659,246904204
8661,246906001
8662,246906002
8663,246906004
8673,246907001
8674,246907006
8678,246908001
8679,246908005
8680,246908006
8681,246908008
8689,246909001
8691,246909003
8692,246909004
8693,246909007
8694,246909008
8695,246909011
8696,246909012
8697,246909015
8698,246909016
8699,246909018
8746,246911001
8747,246911009
8752,246911112
8753,246912001
8756,246913001
8757,246913002
8758,246913003
8759,246913004
8760,246913005
8761,246913006
8762,246913011
8764,246913015
8803,247901001
8808,247903001
8809,247903003
8813,247904001
8814,247904003
8817,247906001
8818,247906002
8821,248901001
8824,248902001
8826,249901001
8829,249902001
8833,249903001
8837,249904001
8840,249905001
8846,249906001
8853,250903001
8857,250904001
8863,250906002
8865,250907001
8869,251901001
8873,251902001
8876,252901001
8877,252901002
8881,252903001
8884,253901001
8890,254901001
8895,254902001
